Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_class
2016-05-12,717.059998,719.25,709.0,713.309998,713.309998,1360700,720.612393598,718.917198637,702.81578067,-1.89007638083,10.25,0.0,3.799988,1.54998336635,2.08705525068,-0.00347672261282,0.00445807854778,-0.00992558357496,-0.00936478251914,-0.0182108634905,-0.00500484783616,-0.0127153804453,0
2016-05-13,711.929993,716.661987,709.26001,710.830017,710.830017,1314500,720.507206753,713.850739751,704.995852421,-1.3714862982,7.401977,0.0,0.0,1.54998336635,2.03321927829,0.00796248451055,-0.00647136008608,-0.00590860247816,-0.0147855461202,-0.00153345662666,-0.00927089014588,0.0130270385022,0
2016-05-16,709.130005,718.47998,705.650024,716.48999,716.48999,1317100,720.464470404,713.140665989,706.847550251,3.68229955992,12.829956,0.0,3.609986,1.54986082115,1.70217661396,-0.014319823226,-0.0137615111692,-0.0225683306476,-0.00942092715071,-0.0170972381624,0.00502454612101,0.0122542256313,-1
2016-05-17,715.98999,721.52002,704.109985,706.22998,706.22998,2001200,720.314633663,711.711641398,709.350018984,-2.31686180814,17.410035,3.04004,0.0,1.54986082115,1.82389701603,0.000566423135988,-0.00836834057937,0.00497006654971,-0.00281776483066,0.0196254016291,0.0269601129083,0.0253317127659,0
2016-05-18,703.669983,711.599976,700.630005,706.630005,706.630005,1766800,720.172085448,711.501008024,711.584504295,-0.235015941355,10.969971,0.0,3.47998,1.54986082115,1.87274262741,-0.00892970572344,0.00440115050025,-0.00338227216944,0.0190481891581,0.026378748239,0.0247512699379,0.0368367714586,0
2016-05-19,702.359985,706.0,696.799988,700.320007,700.320007,1670200,719.967424845,705.251697861,712.713838437,0.278451642223,9.830017,0.0,3.830017,1.45878901762,1.88840543033,0.0134509694223,0.00559741683919,0.0282299802981,0.0356265889174,0.0339844467702,0.0461788406396,0.0505482688573,1
2016-05-20,701.619995,714.580017,700.52002,709.73999,709.73999,1828400,719.863063265,705.27106356,712.821558461,9.03306510933,14.26001,8.580017,0.0,1.44216596027,1.99300258948,-0.00774931676035,0.0145828573081,0.0218812948669,0.0202609479564,0.032293492438,0.0366049276722,0.034392924654,0
2016-05-23,706.530029,711.478027,704.179993,704.23999,704.23999,1320900,719.705254444,703.944172849,712.312900026,-0.57325962392,7.298034,0.0,0.0,1.44216596027,1.99300258948,0.0225065847226,0.029862021894,0.0282290203372,0.0403555370379,0.0447006438814,0.0424713654787,0.0371464761608,1
2016-05-24,706.859985,720.969971,706.859985,720.090027,720.090027,1929500,719.70910217,709.978870058,710.857606375,16.4455324154,16.729981,9.491944,0.0,1.44216596027,1.99300258948,0.00719353526056,0.00559647800816,0.0174560756693,0.0217055415489,0.0195253322124,0.0143176500346,0.00312460930666,0
2016-05-25,720.76001,727.51001,719.705017,725.27002,725.27002,1629200,719.37300232,713.027449644,710.912282282,4.7819545762,7.804993,6.540039,0.0,1.44216596027,1.97902104005,-0.00158565081733,0.0101892437247,0.014408359248,0.0122437213109,0.00707323322147,-0.00403986504226,-0.0120231524254,0
2016-05-26,722.869995,728.330017,720.280029,724.119995,724.119995,1542900,719.195802,722.43217818,711.253933814,0.133920366907,8.049988,0.820007,0.0,1.48728012756,2.12781681379,0.0117935950657,0.0160194112579,0.0138513355097,0.00867263581086,-0.00245811193213,-0.0104540781255,-0.0103159297514,1
2016-05-27,724.01001,733.935974,724.0,732.659973,732.659973,1975000,719.09660156,726.293660609,712.562718651,8.41423908414,9.935974,5.605957,0.0,1.49872437019,2.06618443289,0.00417655954026,0.00203375515916,-0.00308458095608,-0.0140855872851,-0.0219883514777,-0.0218518133786,-0.00597814014879,0
2016-05-31,731.73999,739.72998,731.26001,735.719971,735.719971,2129500,719.01760132,728.904791823,713.210211422,3.19727044591,8.46997,5.794006,0.0,1.56979495939,2.10820816857,-0.00213389205388,-0.00723094004471,-0.0181861911154,-0.0260560862225,-0.0259201160111,-0.0101124643795,-0.00970471685075,0
2016-06-01,734.530029,737.210022,730.659973,734.150024,734.150024,1253600,719.09520141,733.877623646,715.640712818,-0.100712539021,6.550049,0.0,0.600037,1.63276080755,2.17004968541,-0.00510794780005,-0.0160866261853,-0.0239733507112,-0.0238370897336,-0.00799563414575,-0.00758701466718,-0.0200777096208,0
2016-06-02,732.5,733.02002,724.169983,730.400024,730.400024,1337600,719.25450194,734.246457408,718.070495699,0.421194353391,9.980041,0.0,6.48999,1.63276080755,1.86212815177,-0.0110350448181,-0.0189622611513,-0.0188253005862,-0.00290251222664,-0.00249179482502,-0.015046619166,-0.0164841711451,-1
2016-06-03,729.27002,729.48999,720.559998,722.340027,722.340027,1226300,719.31760192,730.797556816,721.426444406,0.86979186468,9.840026,0.0,3.609985,1.63276080755,1.84402549974,-0.00801566960652,-0.00787718081141,0.00822327681974,0.00863857707833,-0.00405633619968,-0.00550992863642,-0.00563447524416,0
2016-06-06,724.909973,724.909973,714.609985,716.549988,716.549988,1565300,719.22240173,725.343435808,723.192568513,-2.34023192312,10.299988,0.0,5.950013,1.59339639926,1.83501680635,0.000139607845475,0.0163701642543,0.0167888203216,0.00399132656185,0.00252598845902,0.00240043545992,0.0033075082544,0
2016-06-07,719.840027,721.97998,716.549988,716.650024,716.650024,1336200,719.38330199,719.501168297,726.135563292,-3.8854966852,5.429992,0.0,0.0,1.55083944625,2.00297514906,0.0162282908121,0.0166468884399,0.00385118106129,0.0023860475026,0.00226051202923,0.00316745820691,-0.00877700242706,1
2016-06-08,723.960022,728.570007,720.580017,728.280029,728.280029,1583700,719.51890257,718.76630356,727.318358869,11.2745991447,11.919983,6.590027,0.0,1.51679963802,1.93729221821,0.000411912984092,-0.0121794579651,-0.0136211946023,-0.0137447253823,-0.0128522623542,-0.0246059802362,-0.0502005499865,0
2016-06-09,722.869995,729.539978,722.335999,728.580017,728.580017,988900,719.86020262,722.445554401,727.749970271,0.429413919144,7.203979,0.969971,0.0,1.40001954862,1.80988398116,-0.0125861865355,-0.0140273295473,-0.0141508094642,-0.0132587139018,-0.0250075922683,-0.050591623624,-0.0478602132729,-1
2016-06-10,719.469971,725.890015,716.429993,719.409973,719.409973,1216400,720.03640257,726.71948222,727.904927503,1.28025035498,12.150024,0.0,5.906006,1.40001954862,1.67969955337,-0.00145951271098,-0.00158456657926,-0.000681099815668,-0.0125797366448,-0.0384898778711,-0.0357236512761,-0.0326239166551,0
2016-06-13,716.51001,725.440002,716.51001,718.359985,718.359985,1258900,720.2355023,723.858782798,726.521417083,-0.0631299136446,8.929992,0.0,0.0,1.40001954862,1.67969955337,-0.000125236652762,0.000779550659409,-0.0111364777647,-0.0370844904453,-0.0343142206063,-0.0312099552705,-0.0290939966541,0
2016-06-14,716.47998,722.469971,713.119995,718.27002,718.27002,1306100,720.35230223,718.875020719,724.434046568,0.35394470842,9.349976,0.0,3.390015,1.40001954862,1.59892726133,0.000904900638899,-0.0110126202956,-0.0369638830255,-0.0341932662037,-0.0310886120515,-0.0289723884062,-0.0228326737067,0
2016-06-15,719.0,722.97998,717.309998,718.919983,718.919983,1214500,720.28900206,718.436689035,722.413894485,0.542773138232,5.669982,0.510009,0.0,1.38183728675,1.73880523572,-0.011906746512,-0.0378345471585,-0.035066435203,-0.0319645879144,-0.02985027751,-0.0237161136193,-0.0607856410078,-1
2016-06-16,714.909973,716.650024,703.26001,710.359985,710.359985,1982500,720.27590208,716.995858787,720.31963267,1.22864016274,15.659973,0.0,14.049988,1.29885362201,1.73880523572,-0.0262402364908,-0.023438768162,-0.0202995429141,-0.0181597545926,-0.0119516726438,-0.0494678961963,-0.0592656904795,-1
2016-06-17,708.650024,708.820007,688.452026,691.719971,691.719971,3402400,720.06270201,711.222379325,718.316292942,1.50777575902,21.907959,0.0,14.807984,1.41962483207,1.93811557221,0.00287696045138,0.0061007794728,0.00829822940012,0.0146736026507,-0.0238535833744,-0.0339154021621,-0.0168854355659,0
2016-06-20,698.77002,702.47998,693.409973,693.710022,693.710022,2082500,719.99990233,701.531566292,717.206652125,-6.02455180472,10.760009,0.0,0.0,1.6137144947,2.24338749508,0.00321457082827,0.00540571691496,0.0117628010858,-0.0266538617198,-0.0366868160945,-0.0197057034877,-0.0138386886387,0
2016-06-21,698.400024,702.77002,692.01001,695.940002,695.940002,1465600,719.64970213,693.117598368,716.077688301,-0.16859211126,10.76001,0.0,1.399963,1.6137144947,2.20062496941,0.00218412506198,0.00852083941569,-0.0297727260115,-0.0397735320868,-0.0228468315578,-0.0169986162112,-0.00551775438826,0
2016-06-22,699.059998,700.859985,693.08197,697.460022,697.460022,1184300,719.19480223,695.093776643,712.866244241,0.0480923178588,7.778015,0.0,0.0,1.6137144947,2.20062496941,0.00632290433988,-0.031887205429,-0.0418662160969,-0.0249764050276,-0.0191409350771,-0.00768509424329,0.00250910438563,0
2016-06-23,697.450012,701.950012,687.0,701.869995,701.869995,2171400,718.69350218,697.511844265,709.479168997,1.27961378216,14.950012,0.0,6.08197,1.6137144947,2.0747932907,-0.0379700289083,-0.0478863396917,-0.031102650285,-0.0253038456217,-0.0139199838568,-0.00378983717633,-0.00985935151709,-1
2016-06-24,675.169983,689.400024,673.450012,675.219971,675.219971,4449000,717.79920165,694.670898455,705.763606013,12.4395169513,28.419983,0.0,13.549988,1.58983811066,1.91546829946,-0.0103076942314,0.00713842482008,0.0131661005033,0.0249992679793,0.035529237923,0.0292201680154,0.0333965966181,-1
2016-06-27,671.0,672.299988,663.283997,668.26001,668.26001,2629000,717.21230163,687.42087973,701.393950072,1.79334855649,11.935974,0.0,10.166015,1.7159197339,2.09903726249,0.0176278212428,0.0237182754659,0.0356746859654,0.046314326066,0.0399395468839,0.0441594731967,0.0405530401258,1
2016-06-28,678.969971,680.330017,673.0,680.039978,680.039978,2173800,716.93260131,673.979981266,697.205905798,10.3807462975,12.070007,8.030029,0.0,1.77594510802,2.28399414031,0.00598495254936,0.0177342485591,0.0281895838777,0.0219252315781,0.0260720583695,0.0225280976055,0.0376301803245,0
2016-06-29,683.0,687.429016,681.409973,684.109985,684.109985,1932600,716.93800109,674.831994059,692.646542516,3.45699477054,7.389038,7.098999,0.0,1.77594510802,2.2709549841,0.0116793953826,0.0220725282938,0.0158454447935,0.0199676006775,0.0164447241623,0.031456959366,0.0452851773535,1
2016-06-30,685.469971,692.320007,683.650024,692.099976,692.099976,1597700,717.03160095,683.537331135,689.511792958,7.08523544306,8.669983,4.890991,0.0,1.7272648716,2.2709549841,0.0102731487452,0.00411795419568,0.00819252159604,0.00471031514672,0.0195492406721,0.0332178179414,0.0412368732693,1
2016-07-01,692.200012,700.650024,692.130005,699.210022,699.210022,1344700,717.24260132,689.377972477,689.684252483,6.86325259246,8.550048,8.330017,0.0,1.65835497378,2.09298958214,-0.00609260431911,-0.00205946990846,-0.00550626689959,0.00918176627623,0.0227113520979,0.0306488641835,0.0254143353798,0
2016-07-05,696.059998,696.940002,688.880005,694.950012,694.950012,1462600,717.35090149,694.815182197,689.282659894,0.472318487592,10.330017,0.0,3.25,1.59644339415,2.24970587225,0.00405785732974,0.000589931639572,0.0153680017492,0.0289805232783,0.0369666919295,0.0317000757171,0.0374127628621,0
2016-07-06,689.97998,701.679993,689.090027,697.77002,697.77002,1411900,717.49750184,697.633057921,688.605835151,2.34583130984,12.589966,4.739991,0.0,1.59644339415,2.06259997376,-0.00345391021529,0.0112644349495,0.024821942049,0.0327758349377,0.0275305035318,0.0332201030936,0.0316436008529,0
2016-07-07,698.080017,698.200012,688.215027,695.359985,695.359985,1303100,717.62710145,695.892694551,687.444187053,-0.0437839725149,9.984985,0.0,0.875,1.58732941509,1.86968563614,0.0147693571985,0.0283738530051,0.0363553131404,0.0310918020398,0.0368011210769,0.035219154867,0.0552520202899,1
2016-07-08,699.5,705.710022,696.434998,705.630005,705.630005,1575200,717.7734015,698.494168833,685.965724991,9.56142316726,10.350037,7.51001,0.0,1.58732941509,1.79692257496,0.0134064905587,0.0212717853459,0.0160848814812,0.0217111048162,0.0201521631723,0.0398934622969,0.0444000634582,1
2016-07-11,708.049988,716.51001,707.23999,715.090027,715.090027,1111800,717.84030153,702.191067775,689.52792233,9.06863956591,10.880005,10.799988,0.0,1.62763234354,1.77820766984,0.00776124374617,0.00264295812924,0.00819475140016,0.0066564332046,0.0261365720319,0.0305835547613,0.0364988658973,0
2016-07-12,719.119995,722.940002,715.909973,720.640015,720.640015,1336900,718.07320192,711.332805786,695.048141567,4.59052740429,7.849975,6.429992,0.0,1.7261239357,2.07692666114,-0.00507886728993,0.000430169007476,-0.00109630187549,0.0182338112324,0.0226465456543,0.0285163001946,0.024963906563,0
2016-07-13,723.619995,724.0,716.849976,716.97998,716.97998,935900,718.23390199,717.147103559,698.942272671,-1.96334144259,7.150024,1.059998,0.0,1.69844855541,2.20416031044,0.00553715879208,0.00400289558992,0.0234316849405,0.027866945462,0.0337666638893,0.0301961360204,0.0359284927314,0
2016-07-14,721.580017,722.210022,718.030029,720.950012,720.950012,950200,718.37880189,719.573427102,702.809969293,2.28440533065,5.230042,0.0,0.0,1.6293079154,2.22284316099,-0.00152581452485,0.0177959869429,0.0222068239594,0.0280740545989,0.0245231884399,0.0302239789685,0.0261044561852,0
2016-07-15,725.72998,725.73999,719.054993,719.849976,719.849976,1279300,718.61880189,718.734305837,705.668982136,-2.05347976536,6.684997,3.529968,0.0,1.60584328074,2.06068646636,0.019351328005,0.0237689054254,0.0296451020511,0.0260888096494,0.0317983118194,0.0276724938031,0.0257970516345,1
2016-07-18,722.710022,736.130005,721.190002,733.780029,733.780029,1295500,718.9610022,723.002622003,708.421737623,13.8123392088,16.280029,10.390015,0.0,1.5743202727,1.81291288688,0.00433371429355,0.0100983574193,0.00660957754139,0.0122106907328,0.0081631970935,0.00632335824991,0.0108888095672,0
2016-07-19,729.890015,736.98999,729.0,736.960022,736.960022,1227500,719.27310242,727.317238445,712.427702988,1.88634118265,7.98999,0.859985,0.0,1.68047129308,1.86815146639,0.00573976860851,0.00226604286548,0.0078429871736,0.00381295852708,0.00198105861433,0.00652680994411,0.0121444186019,0
2016-07-20,737.330017,742.130005,737.099976,741.190002,741.190002,1289700,719.63430237,736.137563525,716.654356172,3.97862986083,5.169983,5.140015,0.0,1.68819694862,1.86568774056,-0.00345390114963,0.00209121547217,-0.00191581375379,-0.00373725899233,0.000782549681505,0.00636809858102,0.0372373830267,0
2016-07-21,740.359985,741.690002,735.830994,738.630005,738.630005,1026300,720.04290222,738.570611903,721.652298236,-0.120163599937,5.859008,0.0,1.268982,1.73170943233,1.97721876691,0.00556433528584,0.00154341820977,-0.000284339924696,0.00425113382715,0.00985604152379,0.0408323149558,0.0463696299475,0
2016-07-22,741.859985,743.23999,736.559998,742.73999,742.73999,1259800,720.28220214,740.692380989,725.67541209,2.02551290142,6.679992,1.549988,0.0,1.65986874819,1.95021521252,-0.00399866715134,-0.00581631130431,-0.00130593479961,0.00426795788927,0.0350728227249,0.0405794967361,0.0381425766505,0
2016-07-25,740.669983,742.609985,737.5,739.77002,739.77002,1032400,720.49140258,740.104987322,728.342729154,0.0520338468355,5.23999,0.0,0.0,1.55630250077,1.92198284493,-0.00182494148654,0.00270354292,0.00829981323114,0.0392283509948,0.044757132764,0.042310429125,0.0451626479808,0
2016-07-26,739.039978,741.690002,734.27002,738.419983,738.419983,1186700,720.75140258,741.022707647,730.273342551,-0.335345744819,7.419982,0.0,3.22998,1.43663990184,1.65029926487,0.0045367637349,0.0101432655839,0.0411283493123,0.0466672392315,0.0442160623381,0.0470734958428,0.0449473236967,0
2016-07-27,738.280029,744.460022,737.0,741.77002,741.77002,1497100,721.06020263,739.727941634,733.265245181,2.72305740768,7.460022,2.77002,0.0,1.42143962061,1.36313573493,0.00558118134783,0.0364263279338,0.041940202706,0.0395000960001,0.0423446245509,0.0402280547817,0.0545316606352,0
2016-07-28,747.039978,748.650024,739.299988,745.909973,745.909973,3530200,721.56770263,740.844663407,736.151998558,1.99549103957,9.350036,4.190002,0.0,1.42209704811,1.44237129346,0.03067394971,0.0361572213487,0.0337306577345,0.0365593985697,0.0344545761959,0.0486787941096,0.0480621499882,1
2016-07-29,772.710022,778.549988,766.77002,768.789978,768.789978,3841500,722.3159027,748.076255705,740.890240886,20.4798544719,32.640015,29.899964,0.0,1.47121879922,1.656378671,0.00532008366009,0.00296573715221,0.00571029166044,0.00366811103253,0.0174690011373,0.0168707089988,0.0201225724095,0
2016-08-01,761.090027,780.429993,761.090027,772.880005,772.880005,2700500,722.99230285,757.963773179,743.980781025,3.80605120492,19.339966,0.0,5.679993,1.75860903666,2.35519019148,-0.00234188747062,0.000388143046863,-0.00164323050381,0.0120846262545,0.0114895002362,0.0147241550129,0.0152675550197,0
2016-08-02,768.690002,775.840027,767.849976,771.070007,771.070007,1784500,723.57480285,770.471240959,746.773028431,0.419926527085,7.990051,0.0,0.0,1.71121646521,2.38102570324,0.00273643894957,0.00070029698354,0.0144603783039,0.0138638552958,0.0171061030519,0.0176507786277,0.0178712294278,0
2016-08-03,767.179993,773.210022,766.820007,773.179993,773.179993,1287400,724.03840271,772.379875942,749.274051586,1.16523310783,6.390015,0.0,1.029969,1.66426554612,2.34314741577,-0.00203058539307,0.0116919450605,0.0110970499466,0.0143304497016,0.0148736388734,0.0150934880696,0.0129853049625,0
2016-08-04,772.219971,774.070007,768.794983,771.609985,771.609985,1139400,724.44960266,771.81879673,752.426935278,-0.0328418162567,5.275024,0.859985,0.0,1.66426554612,2.30933910224,0.0137504519203,0.0131543463632,0.0163943251719,0.0169386195799,0.0171589161071,0.0150464434438,0.0140356102312,1
2016-08-05,773.780029,783.039978,772.340027,782.219971,782.219971,1801200,724.9885022,774.382055361,755.842206188,10.2490200794,11.429993,8.969971,0.0,1.66426554612,1.84050202193,-0.000588020016175,0.00260801190922,0.00314492353967,0.00336223197758,0.00127841277016,0.000281290440231,-0.00649428062225,0
2016-08-08,782.0,782.630005,778.091003,781.76001,781.76001,1107900,725.44520203,776.760519496,760.152620673,0.062903223085,4.539002,0.0,0.0,1.68815238158,1.91915754147,0.00319791236188,0.00373513989287,0.00395257618767,0.0018675309319,0.000869821929111,-0.00590973564892,-0.00236650247689,0
2016-08-09,781.099976,788.940002,780.570007,784.26001,784.26001,1318900,725.91000184,782.458780535,765.350283592,2.31558094932,8.369995,6.309997,0.0,1.68815238158,1.7311902741,0.00053551500095,0.000752258170093,-0.00132614054872,-0.00232066913625,-0.0090786153944,-0.00554667705166,-0.00861960308291,0
2016-08-10,783.75,786.812012,782.778015,784.679993,784.679993,786400,726.38080201,783.072061819,770.596097151,0.59073629801,4.033997,0.0,0.0,1.71550196202,1.92395241015,0.000216627162049,-0.00186065913879,-0.00285465542639,-0.00960898463993,-0.00607893669082,-0.00915021800486,-0.0118010017875,0
2016-08-11,785.0,789.75,782.969971,784.849976,784.849976,971100,726.8084015,784.498951711,775.742916247,0.157838615627,6.780029,2.937988,0.0,1.69583189531,1.86584212948,-0.00207683640166,-0.00307061740931,-0.00982348376857,-0.00629420035811,-0.00936481649329,-0.0120150261685,-0.0161813752798,0
2016-08-12,781.5,783.39502,780.400024,783.219971,783.219971,740500,727.23310121,784.460174343,777.392218562,0.264844867636,4.449952,0.0,2.569947,1.45727577692,1.77518075154,-0.000995849223564,-0.00776276936891,-0.00422614095983,-0.00730314753427,-0.00995887271623,-0.0141338926609,-0.0142232762346,0
2016-08-15,783.75,787.48999,780.109985,782.440002,782.440002,938200,727.67690125,783.900209842,778.473829161,-0.366305134299,7.380005,4.09497,0.0,1.45727577692,1.52604716073,-0.00677366569507,-0.00323351182651,-0.00631358569011,-0.00897195821029,-0.0131511399899,-0.0132406126649,-0.01635906519,0
2016-08-16,780.299988,780.97998,773.44397,777.140015,777.140015,1028000,728.09530152,781.847527693,779.693985974,0.973207908847,8.996032,0.0,6.666015,1.36040392215,1.40789691055,0.00356429722641,0.000463217686712,-0.00221328456494,-0.00642096778404,-0.00651105065025,-0.00965077058862,-0.00994678159765,0
2016-08-17,777.320007,780.809998,773.530029,779.909973,779.909973,924200,728.55910096,780.340463376,780.847632471,1.23462223706,7.279969,0.0,0.0,1.36040392215,1.73447820291,-0.00309006562736,-0.00575706191155,-0.00994980096248,-0.0100395638869,-0.0131681326763,-0.0134630923613,-0.0132964000449,0
2016-08-18,780.01001,782.859985,777.0,777.5,777.5,719400,728.88640076,778.058008447,782.272918259,-0.911937869704,5.859985,2.049987,0.0,1.3212880175,1.73447820291,-0.00267526302251,-0.00688099807074,-0.0069710392283,-0.0101093054662,-0.0104051794212,-0.010237970418,-0.00688099807074,0
2016-08-19,775.0,777.099976,773.130005,775.419983,775.419983,861500,729.1353003,778.333047556,781.886974995,0.199268123878,4.369995,0.0,3.869995,1.2407980976,1.64177758037,-0.00421701667701,-0.0043072993645,-0.00745398381099,-0.00775065142988,-0.00758299389868,-0.00421701667701,-0.00816326137935,0
2016-08-22,773.27002,774.539978,770.049988,772.150024,772.150024,951400,729.40730042,775.864199888,781.347673399,0.47558863845,5.369995,0.0,3.080017,1.22063088879,1.65551308222,-9.06650234075e-05,-0.00325067528587,-0.00354859925511,-0.00338023171518,0.0,-0.00396295655622,-0.0066049806922,0
2016-08-23,775.47998,776.440002,771.784973,772.080017,772.080017,928200,729.62900086,773.793150148,780.302979725,-1.34009005276,4.655029,1.900024,0.0,1.29446649071,1.58454443133,-0.00316029679084,-0.00345824777382,-0.00328986496745,9.06732442993e-05,-0.00387264264605,-0.00651490634293,-0.00427415284341,0
2016-08-24,770.580017,774.5,767.070007,769.640015,769.640015,1072000,729.87250123,771.660843915,778.921218958,-0.921896438065,7.429993,0.0,4.714966,1.29446649071,1.58454443133,-0.000298895581722,-0.000129978948665,0.00326127663723,-0.000714604216622,-0.00336524472418,-0.00111738732815,0.00236475100635,0
2016-08-25,767.0,771.890015,763.184998,769.409973,769.409973,926900,730.18860108,770.832965885,777.334028663,0.131040594785,8.705017,0.0,3.885009,1.35564291618,1.71449635532,0.000168967136588,0.00356123665686,-0.000415832925524,-0.0030672659347,-0.000818736463142,0.00266444297831,0.0138678264832,0
2016-08-26,769.0,776.080017,765.849976,769.539978,769.539978,1166700,730.42710084,769.550707778,775.853372346,0.411515527368,10.230041,4.190002,0.0,1.38569548246,1.63595364171,0.00339169643504,-0.000584701266813,-0.00323568634663,-0.000987536738475,0.00249505425955,0.0136965450806,0.0140473507667,0
2016-08-29,768.73999,774.98999,766.61499,772.150024,772.150024,841000,730.74580079,769.960446505,774.485879193,1.89995162164,8.375,0.0,0.0,1.38569548246,1.60576255943,-0.00396295655622,-0.0066049806922,-0.00436443035065,-0.000893611317171,0.0102700158694,0.010619635751,0.00410539778731,0
2016-08-30,769.330017,774.466003,766.840027,769.090027,769.090027,1130000,731.04520082,770.257936847,773.709712661,-0.423849561703,7.625976,0.0,0.0,1.29391445408,1.60576255943,-0.00265253602099,-0.000403071147872,0.00308155731683,0.0142896014955,0.0146406124182,0.00810045609914,-0.01226131359,0
2016-08-31,767.01001,769.090027,765.380005,767.049988,767.049988,1248600,731.35470094,770.259747815,772.239409086,-0.0,3.710022,0.0,1.460022,1.29391445408,1.58865470548,0.00225544752893,0.00574934367902,0.0169871966676,0.0173391411356,0.0107815906778,-0.00963433298431,0.0025683228353,0
2016-09-01,769.25,771.02002,764.299988,768.780029,768.780029,925100,731.61160096,768.405575431,771.118295445,0.59188441151,6.720032,1.929993,0.0,1.29391445408,1.58865470548,0.00348603358426,0.0146985972238,0.0150497496859,0.00850695615559,-0.0118630240849,0.000312171220566,-0.0118239634968,0
2016-09-02,773.01001,773.919983,768.409973,771.460022,771.460022,1072700,731.80900147,768.403143432,770.384388199,1.1358578902,5.51001,2.899963,0.0,1.14348252404,1.53246398694,0.0111736120527,0.0115235446381,0.00500348027107,-0.015295736219,-0.00316283660905,-0.0152568113244,-0.011627345221,1
2016-09-06,773.450012,782.0,771.0,780.080017,780.080017,1442800,732.07780152,771.70876766,770.634226995,7.64572386772,11.0,8.080017,0.0,1.12237986313,1.47213439787,0.000346065780583,-0.00610195094896,-0.0261768582133,-0.0141780288675,-0.0261383634443,-0.0225490034569,-0.0106655815028,0
2016-09-07,780.0,782.72998,776.200012,780.349976,780.349976,893700,732.29130128,775.764458328,770.941260124,0.453653414488,6.529968,0.72998,0.0,1.27450426882,1.78544651853,-0.00644578606356,-0.0265137484928,-0.0145190700948,-0.026475267041,-0.0228871487785,-0.0110078378474,-0.0146984959989,0
2016-09-08,778.590027,780.349976,773.580017,775.320007,775.320007,1260600,732.3784015,779.276044508,771.421754955,-0.0,6.769959,0.0,2.619995,1.2910352748,1.81055716104,-0.0201981554179,-0.00812566029913,-0.0201594243137,-0.0165480277617,-0.00459164856815,-0.00830625024745,-0.0124077734524,-1
2016-09-09,770.099976,773.244995,759.659973,759.659973,759.659973,1885500,732.4357013,774.949751825,771.095880473,2.35089599687,15.660034,0.0,13.920044,1.2910352748,1.81055716104,0.0123213639427,3.95295277719e-05,0.00372537332568,0.0159282276677,0.0121370512173,0.00795097703535,0.0154674465124,1
2016-09-12,755.130005,770.289978,754.0,769.02002,769.02002,1311000,732.59920167,769.335471951,771.24874192,7.09448011388,16.289978,0.0,5.659973,1.3630477263,1.95008042955,-0.0121323473477,-0.00849136541335,0.00356296315927,-0.000182069382277,-0.00431719319869,0.00310779035375,0.00936250138195,-1
2016-09-13,764.47998,766.219971,755.799988,759.690002,759.690002,1395000,732.60470154,762.540936044,770.424235805,1.10886859871,13.220032,0.0,0.0,1.45833532366,2.08640616138,0.003685698104,0.015888070092,0.0120970434991,0.00791113478416,0.0154273071505,0.0217588344673,0.0362253286571,0
2016-09-14,759.609985,767.679993,759.109985,762.48999,762.48999,1087400,733.04190124,764.937177354,770.200396681,2.19821147451,8.570008,1.460022,0.0,1.45833532366,2.08640616138,0.0121575628816,0.00838045755853,0.00420992018531,0.0116984919369,0.0180067688495,0.0324201397057,0.0320135796143,1
2016-09-15,762.890015,773.799988,759.960022,771.76001,771.76001,1305100,733.5280011,762.799075624,770.842263856,7.47011447719,13.839966,6.119995,0.0,1.45833532366,2.03267696063,-0.00373173650187,-0.00785217933228,-0.000453556799347,0.00577894804371,0.0200191922357,0.0196175155538,0.00317457754775,0
2016-09-16,769.75,769.75,764.659973,768.880005,768.880005,2049300,734.135401,766.528313391,771.090381543,0.201253117951,7.100037,0.0,0.0,1.45833532366,1.85510811481,-0.00413587683295,0.00329045882784,0.00954630885479,0.0238398929362,0.0234367116882,0.00693218313045,0.0183773864688,0
2016-09-19,772.419983,774.0,764.440979,765.700012,765.700012,1171100,734.73400085,769.746162923,770.714753266,-2.46913717106,9.559021,4.25,0.0,1.45833532366,1.85510811481,0.00745717762899,0.0137390085348,0.0280919546335,0.0276870989523,0.0111140262069,0.0226067620853,0.0207130543966,0
2016-09-20,769.0,773.330017,768.530029,771.409973,771.409973,978600,735.53790038,768.374517291,769.114141663,5.87176742206,7.630005,0.0,0.0,1.45833532366,1.80275500596,0.0062353329207,0.020482038803,0.0200801798553,0.0036297806588,0.0150374475389,0.0131577570362,0.00466682714251,0
2016-09-21,772.659973,777.159973,768.301025,776.219971,776.219971,1167800,736.36999999,769.414206456,767.555533251,2.91406054284,8.858948,3.829956,0.0,1.45833532366,1.67803357509,0.0141584233988,0.0137590546482,-0.00258940645061,0.00874757060328,0.00687952796824,-0.00155878622711,0.00137848424413,1
